action,venue,primary_type,website,reason
keep,"Saguaro Corners Restaurant & Bar",american_restaurant,"http://www.saguarocorners.com/","alcohol-positive type/name"
keep,"Saint Charles Tavern",bar,"http://saintcharlestavern.com/","alcohol-positive type/name"
keep,"Salsa Verde Restaurant",mexican_restaurant,"http://www.salsaverdemx.com/","live site — crowdsource stub"
keep,"Salsa Verde Restaurant",mexican_restaurant,"http://www.salsaverdemx.com/","live site — crowdsource stub"
keep,"Salud",restaurant,"https://www.marriott.com/en-us/hotels/tussp-jw-marriott-tucson-starr-pass-resort-and-spa/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","live site — crowdsource stub"
keep,"Samurai",japanese_restaurant,"https://www.samuraitucsonaz.com/","live site — crowdsource stub"
keep,"Scordato's Pizzeria",pizza_restaurant,"https://scordatospizzeria.com/?utm_source=google","alcohol-positive type/name"
keep,"Screwbean Brewing",bar,"https://www.instagram.com/screwbeanbrewing/","alcohol-positive type/name"
keep,"Seis Kitchen",mexican_restaurant,"https://www.seiskitchen.com/","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Serial Grillers",restaurant,"https://www.serialgrillersaz.com/houghtonordering","live site — crowdsource stub"
keep,"Serial Grillers (Speedway Blvd.)",pizza_restaurant,"http://www.serialgrillersaz.com/","live site — crowdsource stub"
keep,"Sher-e-Punjab",indian_restaurant,"http://sherepunjabtucson.com/","alcohol-positive type/name"
keep,"Shish Kebab House of Tucson",mediterranean_restaurant,"https://shishkebabaz.com/","live site — crowdsource stub"
keep,"Short Rest Tavern",bar,"http://www.shortresttavern.com/","alcohol-positive type/name"
keep,"SideCar",cocktail_bar,"http://www.barsidecar.com/","alcohol-positive type/name"
keep,"Signature Grill with Patio Dining",american_restaurant,"https://www.marriott.com/en-us/hotels/tussp-jw-marriott-tucson-starr-pass-resort-and-spa/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","live site — crowdsource stub"
keep,"Sinbad's Restaurant",restaurant,"http://www.turkishkebabhouse.us/","live site — crowdsource stub"
keep,"Sisters restaurant & bar",restaurant,"https://sisterstucson.com/","live site — crowdsource stub"
keep,"Sky Dragon Chinese Cuisine",chinese_restaurant,"http://skydragonchinese.wixsite.com/tucson","live site — crowdsource stub"
keep,"SOL Bar & Grill",restaurant,"http://www.solbarandgrilltucson.com/","alcohol-positive type/name"
keep,"Spice Garden Indian Cuisine",restaurant,"https://spicegardenaz.com/","live site — crowdsource stub"
keep,"Stacks Book Club - Broadway",book_store,"https://stacksbookclub.com/","alcohol-positive type/name"
keep,"Street Taco and Beer Co.",mexican_restaurant,"https://street.restaurant/","alcohol-positive type/name"
keep,"Street- Taco and Beer Co.",taco_restaurant,"https://streettacoandbeerco.cfd/","alcohol-positive type/name"
keep,"Street Taco & Beer Co.",mexican_restaurant,"https://streettaco.online/","alcohol-positive type/name"
keep,"Sushi Zona",sushi_restaurant,"http://www.sushizona.com/","live site — crowdsource stub"
keep,"Tabu Restaurant Bar",bar,"https://tabubartucson.com/?fbclid=PAZXh0bgNhZW0CMTEAAaanTOYIV0teqETgsRXgaYDKKOARWYp5hLe_GCW5uAlvGGDtRuuvkPl_rI8_aem_O72HcCXuPKsHsh0s6OZ7eQ","alcohol-positive type/name"
keep,"Taco Fish",seafood_restaurant,"https://tacofishtucson.com/","live site — crowdsource stub"
keep,"Tacos Apson",mexican_restaurant,"http://tacosapson.com/","live site — crowdsource stub"
keep,"Tacos y Mariscos Jaliscos",restaurant,"https://tacosymariscosjaliscoaz.com/","live site — crowdsource stub"
keep,"Tacotote!",mexican_restaurant,"http://www.tacotote.com/","live site — crowdsource stub"
keep,"Tavolino Ristorante Italiano",italian_restaurant,"http://www.tavolinoristorante.com/","alcohol-positive type/name"
keep,"Teaspoon",brunch_restaurant,"http://teaspoontucson.com/","live site — crowdsource stub"
keep,"Teaspoon Foothills",brunch_restaurant,"https://teaspoontucson.com/","live site — crowdsource stub"
keep,"The Barnyard Crafthouse & Eatery",restaurant,"https://barnyardaz.com/","live site — crowdsource stub"
keep,"The Blacktop Grill (Award-Winning Street Food)",mexican_restaurant,"https://theblacktopgrill.com/?utm_source=google","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"The Grill at Hacienda del Sol",fine_dining_restaurant,"https://www.haciendadelsol.com/dining","alcohol-positive type/name"
keep,"The Hut",bar,"https://facebook.com/TheHutTucson/","alcohol-positive type/name"
keep,"The Landing",american_restaurant,"https://landingov.com/?utm_source=google","alcohol-positive type/name"
keep,"The Moonstone",restaurant,"https://www.moonstonerooftop.com/?SEO_id=GMB--R-TUSGTGU-1&y_source=1_MjAwMjkzMTAyNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","live site — crowdsource stub"
keep,"The Oink Cafe",restaurant,"http://oinkcafe.com/","alcohol-positive type/name"
keep,"The Outlaw Bar & Grill",bar_and_grill,"https://www.facebook.com/theoutlawarizona/","alcohol-positive type/name"
keep,"The Peak",bar,"https://www.omnihotels.com/hotels/tucson-national/dining/the-peak?utm_source=gmblisting&utm_medium=organic","alcohol-positive type/name"
keep,"The Ranch Bar and Grill - Tucson",bar_and_grill,"https://www.theranchbarandgrilltucson.com/","alcohol-positive type/name"
keep,"The Rustiks Speakeasy Salon and Wine Bar",beauty_salon,"http://therustiks.com/","alcohol-positive type/name"
keep,"The Shelter Bar",bar,"https://facebook.com/TheShelterCocktailLounge","alcohol-positive type/name"
keep,"Thirsty's Neighborhood Grill",bar_and_grill,"https://m.facebook.com/thirstysgrillandbar/","alcohol-positive type/name"
keep,"Three Canyon Beer and Wine Garden",beer_garden,"http://www.threecanyon.com/","alcohol-positive type/name"
keep,"Tio Ben's Mexican Grill",mexican_restaurant,"http://tiobensmexicangrill.com/","live site — crowdsource stub"
keep,"Tito and Pep",restaurant,"https://www.titoandpep.com/","live site — crowdsource stub"
keep,"Toast 101",brunch_restaurant,"http://www.toast101.com/","live site — crowdsource stub"
keep,"Tohono Chul Botanical Gardens, Galleries, and Bistro",botanical_garden,"https://tohonochul.org/","live site — crowdsource stub"
keep,"Toro Bravo",mexican_restaurant,"https://www.torobravoaz.com/","live site — crowdsource stub"
keep,"Tucson Hop Shop",bar,"http://www.tucsonhopshop.com/","alcohol-positive type/name"
keep,"Tuk Tuk Thai Campbell",thai_restaurant,"https://tuktukcampbell.com/?utm_source=google","site unreadable (bot-walled/robots) — uncertain, not hidden"
keep,"Turkish Kebab House",turkish_restaurant,"https://www.turkishkebabhouse.us/","live site — crowdsource stub"
keep,"Unicorn Zebra",bar,"https://www.unicornzebratucson.com/","alcohol-positive type/name"
keep,"Upper Crust Pizza",pizza_restaurant,"http://uppercrustpizzatucson.com/","live site — crowdsource stub"
keep,"Vivace Restaurant",italian_restaurant,"https://www.vivacetucson.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","live site — crowdsource stub"
keep,"Wilbur's Grill",american_restaurant,"http://www.viscountsuite.com/","live site — crowdsource stub"
keep,"Woops! Bakeshop (Main Gate Square)",restaurant,"https://www.bywoops.com/shop-local?location=main+gate","live site — crowdsource stub"
keep,"Yard House",american_restaurant,"https://www.yardhouse.com/locations/az/tucson/tucson-park-place-mall/8356?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:tucson-az-8356_pl:locurl_rd:1053","alcohol-positive type/name"
keep,"Zemam's Ethiopian Cuisine",ethiopian_restaurant,"http://zemamsrestaurants.com/","live site — crowdsource stub"
keep,"Zio Peppe",italian_restaurant,"https://ziopeppeaz.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","live site — crowdsource stub"
