name,amenity,cuisine,website,lat,lng,osm_id
Old Tavern Bar and Grill,bar,,,38.5708529,-121.4826466,node/12859769731
Olive Garden,restaurant,italian,,38.6403978,-121.502231,node/10015124799
Olive Garden,restaurant,italian,,38.5973641,-121.4254008,way/308243394
One Speed Pizza,restaurant,pizza,,38.5613879,-121.4462066,way/983195063
Ono Hawaiian BBQ,restaurant,barbecue;hawaiian,,38.5411855,-121.4824895,node/9702050481
P.F. Chang's,restaurant,asian,,38.5780232,-121.485559,node/7086840109
Paesanos,restaurant,italian,,38.5738578,-121.4837489,node/2526078583
Pagea Bier Café,bar,,,38.5536547,-121.4756185,node/5206910822
Pampas,restaurant,brazilian,,38.5800307,-121.4917833,node/12853920681
Panaderia La Jerezana,restaurant,mexican,,38.611661,-121.4492465,node/12849896580
Pancake Circus,restaurant,coffee_shop,,38.5600809,-121.4852636,node/4590156264
Panda Express,restaurant,chinese,,38.5817007,-121.501141,node/11483311571
Panda House,restaurant,chinese,,38.5598945,-121.4869333,node/4085812609
PARAGARY’S,pub,,,38.5691502,-121.471064,way/736410833
Pete's Restraunt and Brewhouse,restaurant,,,38.6555916,-121.5032341,node/7533332703
Petes Restaurant,restaurant,,,38.6564251,-121.5113495,node/13245114979
Petra,restaurant,greek,,38.5762791,-121.4862667,node/2622405138
Pilot House,restaurant,,,38.5830195,-121.5067432,node/3665253674
Pizza buffet,restaurant,,,38.5823565,-121.5050176,node/7022661587
Pizza Hut,restaurant,pizza,,38.5647822,-121.4913247,node/5780635885
Polanco Cantina,restaurant,mexican,,38.5809057,-121.5009828,node/12637801366
Ramen 101,restaurant,ramen,,38.5710881,-121.4880857,node/4093403698
Regent Chinese Seafood Restaurant,restaurant,,,38.4855265,-121.5338224,node/761844001
Ricos Pizza,restaurant,,,38.6132113,-121.475178,node/1387999377
River city saloon,bar,,,38.5836733,-121.5041302,node/5824586651
Robertas,restaurant,mexican,,38.5231776,-121.4974365,node/6546388013
ROC&SOL dinner,restaurant,,,38.5705319,-121.4974487,node/13702799503
Round Corner,bar,,,38.5655682,-121.4790172,node/13038467226
Round Table Pizza,restaurant,pizza,,38.5077068,-121.5417529,node/761849102
Round Table Pizza,restaurant,pizza,,38.6423116,-121.534982,node/955382083
Round Table Pizza,restaurant,pizza,,38.6582531,-121.5108687,node/5281429931
Round Table Pizza,restaurant,pizza,,38.6456249,-121.4573885,node/5285021243
Round Table Pizza,restaurant,pizza,,38.5608468,-121.4433759,node/5795005456
Sactown Burgers & Grill,restaurant,,,38.6271023,-121.4991944,node/12865780225
Selland's Market Cafe,restaurant,sandwich,,38.5678086,-121.4365788,way/983210042
Shipwrecked Tiki Bar,bar,,,38.5722077,-121.4879961,node/3104202077
Skip's Fish & Chicken,restaurant,,,38.6270732,-121.4990471,node/6419894866
Sunny Side Breakfast,restaurant,,,38.5741172,-121.4823868,node/12645859301
Sushi Paradise,restaurant,,,38.5781713,-121.4906788,node/13462650502
T Kee,restaurant,chinese,,38.5243161,-121.4965936,node/6546387999
Taqueria Sanchez,restaurant,mexican,,38.6201955,-121.4577427,way/618141156
Tasty Dumpling,restaurant,chinese,,38.5404677,-121.4822979,node/12648604873
Tasty Pot,restaurant,hotpot,,38.6564408,-121.522682,node/9499328403
Taylor's Kitchen,restaurant,regional,,38.5516817,-121.4889066,node/4590173178
Ten 22,restaurant,american,,38.5825676,-121.5045523,node/5127093221
The Depot,bar,,,38.5756667,-121.4801468,node/13032908226
The Dish and Spoon Cafe,restaurant,,,38.5398888,-121.5013131,node/6751985762
The Flamingo House Social Club,bar,,,38.5746178,-121.4756694,way/1242242161
The Grand Wine Bar,bar,,,38.5757244,-121.4860515,node/3104199544
The Izakaya - Ramen and Japanese Pub,restaurant,japanese,,38.5225979,-121.4974478,way/600497947
The Mercantile Saloon,bar,,,38.574374,-121.4812967,node/12637953305
The Mercantile Saloon,restaurant,,,38.5743422,-121.4821452,way/982372459
The Park Ultra Lounge,bar,,,38.5767082,-121.4878498,way/415829298
The Philly,restaurant,sandwich,,38.5795322,-121.4946092,node/12853920678
The Sandwich Spot,restaurant,sandwich,,38.5538706,-121.4282807,node/4085828564
Tiger Bar + Restaurant,restaurant,,,38.5798725,-121.4972322,way/331119672
Tower Brewing,pub,,,38.5547866,-121.4268717,node/10090521325
Tsukiji Sushi,restaurant,sushi,,38.6354553,-121.5031764,way/39990389
Upper Crust Pizza,restaurant,pizza,,38.5780622,-121.4902853,node/669131354
V's Paradise Restaurant,restaurant,,,38.5833004,-121.5053285,node/5824586652
Vibe Health Bar,restaurant,,,38.5511822,-121.4678433,way/983235330
XO Lounge,bar,,,38.5620549,-121.4949522,node/4085822732
YD Tofu House,restaurant,korean,,38.524278,-121.4970179,node/6546387986
Yummy!,restaurant,chinese,,38.5500857,-121.4886293,node/5072655043
Zocalo,restaurant,mexican,,38.5734456,-121.4140074,node/9784516733
Zocalo's,restaurant,mexican,,38.5742176,-121.483728,node/2704677593
